Signum,Crosses,Plats,Socken,Härad,Kommun,Classif,Ristare,Materialtyp,Bildlänk,Lat,Long
G 1 M ,0,Sundre kyrka,Sundre sn,Hoburgs ting,Gotland,NA,,sten,,56.936427,18.182091
G 2 M ,0,Sundre kyrka,Sundre sn,Hoburgs ting,Gotland,NA,,sten,,56.936427,18.182091
G 3 M ,0,Sundre kyrka,Sundre sn,Hoburgs ting,Gotland,NA,,sten,,56.936427,18.182091
G 4 †M ,0,Vamlingbo kyrka,Vamlingbo sn,Hoburgs ting,Gotland,NA,,sten,,56.968041,18.229694
G 5 †$M ,0,Vamlingbo kyrka,Vamlingbo sn,Hoburgs ting,Gotland,NA,,sten,,56.968041,18.229694
G 6 †M ,0,Vamlingbo kyrka,Vamlingbo sn,Hoburgs ting,Gotland,NA,,sten,,56.968041,18.229694
G 7 †M ,0,Vamlingbo kyrka,Vamlingbo sn,Hoburgs ting,Gotland,NA,,sten,,56.968041,18.229694
G 8 M ,0,Sigraifs,Vamlingbo sn,Hoburgs ting,Gotland,NA,,sten,,56.968041,18.229694
G 9 †M ,0,Storms,Vamlingbo sn,Hoburgs ting,Gotland,NA,,sten,,56.968041,18.229694
G 11 †M ,0,Hamra kyrka,Hamra sn,Hoburgs ting,Gotland,NA,,sten,,56.975889,18.314187
G 12 M ,0,Hamra kyrka,Hamra sn,Hoburgs ting,Gotland,NA,,sten,,56.975889,18.314187
G 13 M ,0,Hamra kyrka,Hamra sn,Hoburgs ting,Gotland,NA,,sten,,56.975889,18.314187
G 14 M ,0,Hamra kyrka,Hamra sn,Hoburgs ting,Gotland,NA,,sten,,56.975889,18.314187
G 15 †M ,0,Hamra kyrka,Hamra sn,Hoburgs ting,Gotland,NA,,sten,,56.975889,18.314187
G 16 †$M ,0,Hamra kyrka,Hamra sn,Hoburgs ting,Gotland,NA,,sten,,56.975889,18.314187
G 17 M ,0,Hamra kyrka,Hamra sn,Hoburgs ting,Gotland,NA,,sten,,56.975889,18.314187
G 18 M ,0,Hamra kyrka,Hamra sn,Hoburgs ting,Gotland,NA,,sten,,56.975889,18.314187
G 19 M ,0,Hamra kyrka,Hamra sn,Hoburgs ting,Gotland,NA,,sten,,56.975889,18.314187
G 21 M ,0,Öja kyrka,Öja sn,Hoburgs ting,Gotland,NA,Ole <luþar> (S),sten,,57.034668,18.300763
G 22 †$M ,0,Öja kyrka,Öja sn,Hoburgs ting,Gotland,NA,,sten,,57.034668,18.300763
G 23 †M ,0,Öja kyrka,Öja sn,Hoburgs ting,Gotland,NA,,sten,,57.034668,18.300763
G 24 M ,0,Öja kyrka,Öja sn,Hoburgs ting,Gotland,NA,,sten,,57.034668,18.300763
G 25 M ,0,Öja kyrka,Öja sn,Hoburgs ting,Gotland,NA,,sten,,57.034668,18.300763
G 26 M ,0,Öja kyrka,Öja sn,Hoburgs ting,Gotland,NA,,sten,,57.034668,18.300763
G 27 $M ,0,Öja kyrka,Öja sn,Hoburgs ting,Gotland,NA,,sten,,57.034668,18.300763
G 28 $M ,0,Fide kyrka,Fide sn,Grötlinge ting,Gotland,NA,,sten,,57.073949,18.315515
G 29 †M ,0,Fide kyrka,Fide sn,Grötlinge ting,Gotland,NA,,sten,,57.073949,18.315515
G 30 †M ,0,Fide kyrka,Fide sn,Grötlinge ting,Gotland,NA,,sten,,57.073949,18.315515
G 32 $M ,0,Anderse,Fide sn,Grötlinge ting,Gotland,NA,,sten,,57.073949,18.315515
G 33 $M ,0,Näs kyrka,Näs sn,Grötlinge ting,Gotland,NA,,sten,,57.074376,18.221147
G 34 $M ,0,Näs kyrka,Näs sn,Grötlinge ting,Gotland,NA,,sten,,57.074376,18.221147
G 35 M ,0,Grötlingbo kyrka,Grötlingbo sn,Grötlinge ting,Gotland,NA,,sten,,57.132568,18.34713
G 36 $M ,0,Grötlingbo kyrka,Grötlingbo sn,Grötlinge ting,Gotland,NA,Ole,sten,,57.132568,18.34713
G 36B M ,0,Grötlingbo kyrka,Grötlingbo sn,Grötlinge ting,Gotland,NA,,sten,,57.132568,18.34713
G 37  ,0,Grötlingbo kyrka,Grötlingbo sn,Grötlinge ting,Gotland,Pr3,,sten,,57.132568,18.34713
G 39 †M ,0,Koparve,Grötlingbo sn,Grötlinge ting,Gotland,NA,,sten,,57.132568,18.34713
G 40 $ ,0,Roes,Grötlingbo sn,Grötlinge ting,Gotland,NA,,sten,http://kulturarvsdata.se/shm/media/html/23976,57.132568,18.34713
G 41  ,0,Viges,Grötlingbo sn,Grötlinge ting,Gotland,NA,,sten,,57.132568,18.34713
G 42 M ,0,Havdhems kyrka,Havdhems sn,Grötlinge ting,Gotland,NA,,sten,,57.160015,18.333624
G 43 M ,0,Havdhems kyrka,Havdhems sn,Grötlinge ting,Gotland,NA,,sten,,57.160015,18.333624
G 44 †M ,0,Havdhems kyrka,Havdhems sn,Grötlinge ting,Gotland,NA,,sten,,57.160015,18.333624
G 46 M ,0,Eke kyrka,Eke sn,Hemse ting,Gotland,NA,Sigraiv (A),sten,,57.160431,18.335357
G 47 M ,0,Eke kyrka,Eke sn,Hemse ting,Gotland,NA,,sten,,57.160431,18.335357
G 50 $M ,0,Eke kyrka,Eke sn,Hemse ting,Gotland,NA,,sten,,57.160431,18.335357
G 51 M ,0,Lilla Kruse,Alva sn,Hemse ting,Gotland,NA,,sten,,57.209382,18.36099
G 52  ,0,Rone kyrka,Rone sn,Hemse ting,Gotland,NA,,sten,http://kulturarvsdata.se/shm/media/html/24123,57.210523,18.445544
G 53  ,0,Rone kyrka,Rone sn,Hemse ting,Gotland,NA,,sten,http://kulturarvsdata.se/shm/media/html/24123,57.210523,18.445544
G 55 $M ,0,Hemse kyrka,Hemse sn,Hemse ting,Gotland,NA,Peter i Oxarve (S),sten,,57.240149,18.380019
G 57  ,0,Hemse Annexhemman,Hemse sn,Hemse ting,Gotland,NA,,sten,http://kulturarvsdata.se/shm/media/html/23924,57.240149,18.380019
G 59 $ ,0,Hablingbo kyrka,Hablingbo sn,Hablinge ting,Gotland,Pr3,,sten,,57.187587,18.262413
G 60 M ,0,Hablingbo kyrka,Hablingbo sn,Hablinge ting,Gotland,NA,,sten,,57.187587,18.262413
G 61 M ,0,Hablingbo kyrka,Hablingbo sn,Hablinge ting,Gotland,NA,,sten,,57.187587,18.262413
G 62 †M ,0,Prästgården,Hablingbo sn,Hablinge ting,Gotland,NA,,sten,,57.187587,18.262413
G 63 M ,0,Silte kyrka,Silte sn,Hablinge ting,Gotland,NA,,sten,,57.707221,18.80192
G 65 M ,0,Sproge kyrka,Sproge sn,Hablinge ting,Gotland,NA,Audvald göte(?) (S),sten,,57.253722,18.210525
G 66 $M ,0,Sproge kyrka,Sproge sn,Hablinge ting,Gotland,NA,,sten,,57.253722,18.210525
G 67 $M ,0,Sproge kyrka,Sproge sn,Hablinge ting,Gotland,NA,,sten,,57.253722,18.210525
G 68 M ,0,Sproge kyrka,Sproge sn,Hablinge ting,Gotland,NA,,sten,,57.253722,18.210525
G 69 M ,0,Sproge kyrka,Sproge sn,Hablinge ting,Gotland,NA,"Sigraiv (S), har gjort dopfunten i Åkirkeby, Bornholm, DR 373",sten,,57.253722,18.210525
G 70 M ,0,Urgude,Sproge sn,Hablinge ting,Gotland,NA,,sten,,57.253722,18.210525
G 71 †$M ,0,Eksta kyrka,Eksta sn,Hablinge ting,Gotland,NA,,sten,,57.287426,18.205214
G 72 † ,0,Eksta kyrka,Eksta sn,Hablinge ting,Gotland,NA,,sten,,57.287426,18.205214
G 73 †M ,0,Eksta kyrka,Eksta sn,Hablinge ting,Gotland,NA,,sten,,57.287426,18.205214
G 74 M ,0,Eksta kyrka,Eksta sn,Hablinge ting,Gotland,NA,,sten,,57.287426,18.205214
G 75 M ,0,Levide kyrka,Levide sn,Fardhems ting,Gotland,NA,Ofeg (S),sten,,57.290365,18.275887
G 76 †M ,0,Levide kyrka,Levide sn,Fardhems ting,Gotland,NA,,sten,,57.290365,18.275887
G 77  ,0,Levide kyrka,Levide sn,Fardhems ting,Gotland,NA,,sten,,57.290365,18.275887
G 80 $ ,0,Linde kyrka,Linde sn,Fardhems ting,Gotland,Pr3,,sten,,57.27985,18.379868
G 82 M ,0,Lojsta kyrka,Lojsta sn,Fardhems ting,Gotland,NA,,sten,,57.314194,18.382144
G 86  ,0,Stånga kyrka,Stånga sn,Burs ting,Gotland,Pr4,,sten,,57.281455,18.471395
G 87  ,0,Stånga kyrka,Stånga sn,Burs ting,Gotland,NA,,sten,,57.281455,18.471395
G 88 U ,0,Kylver,Stånga sn,Burs ting,Gotland,NA,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G88&showthumbnails=true,57.281455,18.471395
G 90 M ,0,Sigdes,Burs sn,Burs ting,Gotland,NA,,sten,,57.245103,18.509212
G 92 $ ,0,Bosarve,Närs sn,Burs ting,Gotland,NA,,sten,,57.719713,18.789153
G 93 $ ,0,Hallute,Närs sn,Burs ting,Gotland,NA,,sten,,57.719713,18.789153
G 94 $ ,0,Mickelgårds,Närs sn,Burs ting,Gotland,NA,,sten,http://kulturarvsdata.se/shm/media/html/24111,57.719713,18.789153
G 95 M ,0,Siglaifs,Närs sn,Burs ting,Gotland,NA,,sten,,57.719713,18.789153
G 96  ,0,Smiss,Närs sn,Burs ting,Gotland,NA,,sten,,57.719713,18.789153
G 97 $M ,0,Etelhems kyrka,Etelhems sn,Garda ting,Gotland,NA,Hägvald,sten,,57.337599,18.495144
G 99 M ,0,Lye kyrka,Lye sn,Garda ting,Gotland,NA,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G99&showthumbnails=true,57.299585,18.521699
G 100 $M ,0,Lye kyrka,Lye sn,Garda ting,Gotland,NA,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G100&showthumbnails=true,57.299585,18.521699
G 101 $M ,0,Lye kyrka,Lye sn,Garda ting,Gotland,NA,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G101&showthumbnails=true,57.299585,18.521699
G 102 M ,0,Lye kyrka,Lye sn,Garda ting,Gotland,NA,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G102&showthumbnails=true,57.299585,18.521699
G 103 $M ,0,Lye kyrka,Lye sn,Garda ting,Gotland,NA,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G103&showthumbnails=true,57.299585,18.521699
G 104C M ,0,Lye kyrka,Lye sn,Garda ting,Gotland,NA,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G104&showthumbnails=true,57.299585,18.521699
G 106 M ,0,Garda kyrka,Garda sn (Garde),Garda ting,Gotland,NA,,sten,,57.315836,18.579666
G 109  ,0,Ollaifs,Alskogs sn,Garda ting,Gotland,NA,,sten,,57.331437,18.627387
G 110 $ ,0,Tjängvide,Alskogs sn,Garda ting,Gotland,NA,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G110&showthumbnails=true,57.331437,18.627387
G 111 $ ,0,Ardre kyrka,Ardre sn,Kräklinge ting,Gotland,Pr2,,sten,http://kulturarvsdata.se/shm/media/html/23997,57.378811,18.696057
G 111 $ ,0,Ardre kyrka,Ardre sn,Kräklinge ting,Gotland,Pr3,,sten,http://kulturarvsdata.se/shm/media/html/23997,57.378811,18.696057
G 112 $ ,0,Ardre kyrka,Ardre sn,Kräklinge ting,Gotland,NA,,sten,http://kulturarvsdata.se/shm/media/html/23865,57.378811,18.696057
G 113  ,0,Ardre kyrka,Ardre sn,Kräklinge ting,Gotland,Pr3,Likraiv (S),sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G113&showthumbnails=true,57.378811,18.696057
G 114  ,0,Ardre kyrka,Ardre sn,Kräklinge ting,Gotland,Pr4,,sten,"http://kulturarvsdata.se/shm/media/html/23864, http://kulturarvsdata.se/shm/media/html/23986, http://kulturarvsdata.se/shm/media/html/24284",57.378811,18.696057
G 115 $M ,0,Gammelgarns kyrka,Gammelgarns sn,Kräklinge ting,Gotland,NA,Magister <gefs> (S),sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G115&showthumbnails=true,57.404559,18.804487
G 116 $ ,0,Smiss,Kräklingbo sn,Kräklinge ting,Gotland,NA,,sten,,57.445762,18.712612
G 117  ,0,Smiss,Kräklingbo sn,Kräklinge ting,Gotland,NA,,sten,,57.445762,18.712612
G 118 M ,0,Anga kyrka,Anga sn,Kräklinge ting,Gotland,NA,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G118&showthumbnails=true,57.481787,18.654687
G 122 M ,0,Buttle kyrka,Buttle sn,Halla ting,Gotland,NA,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G122&showthumbnails=true,57.402918,18.529046
G 123 $M ,0,Vänge kyrka,Vänge sn,Halla ting,Gotland,NA,Gairvald (S),sten,,57.449713,18.515094
G 125 M ,0,Vänge kyrka,Vänge sn,Halla ting,Gotland,NA,,sten,,57.449713,18.515094
G 132 M ,0,Bondarve,Guldrupe sn,Halla ting,Gotland,NA,,sten,,57.430391,18.426602
G 133 $M ,0,Viklau kyrka,Viklau sn,Halla ting,Gotland,NA,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G133&showthumbnails=true,57.465417,18.45473
G 134  ,0,Sjonhems kyrka,Sjonhems sn,Halla ting,Gotland,Pr4,Botbjärn (P),sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G134&showthumbnails=true,57.486825,18.516856
G 135  ,0,Sjonhems kyrka,Sjonhems sn,Halla ting,Gotland,Pr4,Botbjärn (P),sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G135&showthumbnails=true,57.486825,18.516856
G 136 †$ ,0,Sjonhems kyrka,Sjonhems sn,Halla ting,Gotland,NA,Botbjärn (S),sten,,57.486825,18.516856
G 137 M ,0,Sjonhems kyrka,Sjonhems sn,Halla ting,Gotland,NA,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G137&showthumbnails=true,57.486825,18.516856
G 138  ,0,Halla kyrka,Halla sn,Halla ting,Gotland,NA,,sten,,57.510841,18.497559
G 141  ,0,Unsarve,Halla sn,Halla ting,Gotland,Pr4,,sten,,57.510841,18.497559
G 151 M ,0,Norrlanda kyrka,Norrlanda sn,Lina ting,Gotland,NA,,sten,,57.501271,18.660418
G 153 M ,0,Norrlanda kyrka,Norrlanda sn,Lina ting,Gotland,NA,,sten,,57.501271,18.660418
G 154 †M ,0,Hörsne kyrka,Hörsne sn,Lina ting,Gotland,NA,,sten,,57.558023,18.591689
G 156 M ,0,Gothems kyrka,Gothems sn,Lina ting,Gotland,NA,,sten,,57.57919,18.728871
G 157  ,0,Gothems kyrka,Gothems sn,Lina ting,Gotland,NA,,sten,,57.57919,18.728871
G 158 $M ,0,Gothems kyrka,Gothems sn,Lina ting,Gotland,NA,,sten,,57.57919,18.728871
G 161 $M ,0,Fröjels kyrka,Fröjels sn,Hejde ting,Gotland,NA,,sten,,57.335613,18.18976
G 163 M ,0,Mulde,Fröjels sn,Hejde ting,Gotland,NA,,sten,,57.335613,18.18976
G 164 M ,0,Klinte kyrka,Klinte sn,Hejde ting,Gotland,NA,,sten,,57.37939,18.233013
G 165 M ,0,Klinte kyrka,Klinte sn,Hejde ting,Gotland,NA,,sten,,57.37939,18.233013
G 166 M ,0,Klinte kyrka,Klinte sn,Hejde ting,Gotland,NA,,sten,,57.37939,18.233013
G 167 M ,0,Klinte kyrka,Klinte sn,Hejde ting,Gotland,NA,,sten,,57.37939,18.233013
G 168 †$M ,0,Klinte kyrka,Klinte sn,Hejde ting,Gotland,NA,,sten,,57.37939,18.233013
G 169 M ,0,Klinte kyrka,Klinte sn,Hejde ting,Gotland,NA,,sten,,57.37939,18.233013
G 170 M ,0,Hejde kyrka,Hejde sn,Hejde ting,Gotland,NA,,sten,,57.412327,18.3472
G 171 †M ,0,Hejde kyrka,Hejde sn,Hejde ting,Gotland,NA,,sten,,57.412327,18.3472
G 173 M ,0,Väte kyrka,Väte sn,Hejde ting,Gotland,NA,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G173&showthumbnails=true,57.449071,18.362875
G 174 M ,0,Väte kyrka,Väte sn,Hejde ting,Gotland,NA,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G174&showthumbnails=true,57.449071,18.362875
G 175 M ,0,Väte kyrka,Väte sn,Hejde ting,Gotland,NA,,sten,,57.449071,18.362875
G 176 M ,0,Väte kyrka,Väte sn,Hejde ting,Gotland,NA,,sten,,57.449071,18.362875
G 180 † ,0,Västerväte,Väte sn,Hejde ting,Gotland,NA,,sten,,57.449071,18.362875
