Signum,Crosses,Plats,Socken,Härad,Kommun,Classif,Ristare,Materialtyp,Bildlänk,Lat,Long
G 181  ,0,Sanda kyrka,Sanda sn,Banda ting,Gotland,Pr2,,sten,http://kulturarvsdata.se/shm/media/html/17810,57.429399,18.222497
G 182 M ,0,Sanda kyrka,Sanda sn,Banda ting,Gotland,NA,,sten,"http://kulturarvsdata.se/shm/media/html/24178, http://kulturarvsdata.se/shm/media/html/24182",57.429399,18.222497
G 183 M ,0,Sanda kyrka,Sanda sn,Banda ting,Gotland,NA,,sten,http://kulturarvsdata.se/shm/media/html/24118,57.429399,18.222497
G 185 M ,0,Lekarve,Sanda sn,Banda ting,Gotland,NA,,sten,,57.429399,18.222497
G 186 † ,0,Stenhuse,Sanda sn,Banda ting,Gotland,NA,,sten,,57.429399,18.222497
G 187  ,0,Stenhuse,Sanda sn,Banda ting,Gotland,NA,,sten,,57.429399,18.222497
G 188 $ ,0,Mästerby kyrka,Mästerby sn,Banda ting,Gotland,Pr5,,sten,,57.471266,18.302611
G 189 $ ,0,Mästerby kyrka,Mästerby sn,Banda ting,Gotland,NA,,sten,,57.471266,18.302611
G 192 M ,0,Västergarns kyrka,Västergarns sn,Banda ting,Gotland,NA,,sten,,57.434183,18.092128
G 193 † ,0,Gamla folkskolan,Västergarns sn,Banda ting,Gotland,NA,,sten,,57.434183,18.092128
G 195 M ,0,Tofta kyrka,Tofta sn,Banda ting,Gotland,NA,,sten,,57.520807,18.168597
G 196 M ,0,Tofta kyrka,Tofta sn,Banda ting,Gotland,NA,,sten,,57.520807,18.168597
G 197 M ,0,Tofta kyrka,Tofta sn,Banda ting,Gotland,NA,,sten,,57.520807,18.168597
G 198 M ,0,Tofta kyrka,Tofta sn,Banda ting,Gotland,NA,,sten,,57.520807,18.168597
G 199 $M ,0,Tofta kyrka,Tofta sn,Banda ting,Gotland,NA,,sten,,57.520807,18.168597
G 200  ,0,Atlingbo kyrka,Atlingbo sn,Stenkumla ting,Gotland,Pr4,,sten,,57.480703,18.389418
G 201 M ,0,Atlingbo kyrka,Atlingbo sn,Stenkumla ting,Gotland,NA,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G201&showthumbnails=true,57.480703,18.389418
G 203 $ ,0,Hogräns kyrka,Hogräns sn,Stenkumla ting,Gotland,Pr4,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G203&showthumbnails=true,57.504587,18.306463
G 207  ,0,Stenkumla kyrka,Stenkumla sn,Stenkumla ting,Gotland,NA,Samma ristare som gjort G 208.,sten,,57.547753,18.265433
G 208  ,0,Stenkumla kyrka,Stenkumla sn,Stenkumla ting,Gotland,Pr3,Samma ristare som gjort G 207.,sten,,57.547753,18.265433
G 210 M ,0,Västerhejde kyrka,Västerhejde sn,Stenkumla ting,Gotland,NA,,sten,,57.585593,18.227334
G 211 M ,0,Västerhejde kyrka,Västerhejde sn,Stenkumla ting,Gotland,NA,,sten,,57.585593,18.227334
G 212 M ,0,Björke kyrka,Björke sn,Dede ting,Gotland,NA,,sten,,57.506667,18.422158
G 213 M ,0,Björke kyrka,Björke sn,Dede ting,Gotland,NA,,sten,,57.506667,18.422158
G 214 †M ,0,Björke kyrka,Björke sn,Dede ting,Gotland,NA,,sten,,57.506667,18.422158
G 215 M ,0,Roma kyrka,Roma sn,Dede ting,Gotland,NA,,sten,http://kulturarvsdata.se/shm/media/html/24101,57.528082,18.438052
G 216 $ ,0,Timans,Roma sn,Dede ting,Gotland,NA,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G216&showthumbnails=true,57.528082,18.438052
G 218  ,0,Follingbo kyrka,Follingbo sn,Dede ting,Gotland,NA,,sten,,57.582573,18.382241
G 219 † ,0,Follingbo kyrka,Follingbo sn,Dede ting,Gotland,NA,,sten,,57.582573,18.382241
G 220 $ ,0,Hallfrede,Follingbo sn,Dede ting,Gotland,Pr4,,sten,,57.582573,18.382241
G 226 M ,0,Ekeby kyrka,Ekeby sn,Endre ting,Gotland,NA,,sten,http://kulturarvsdata.se/shm/media/html/24130,57.595539,18.51401
G 227  ,0,Ekängen,Ekeby sn,Endre ting,Gotland,NA,,sten,,57.595539,18.51401
G 228  ,0,?,Ekeby sn (?),Endre ting,Gotland,NA,,sten,,57.595539,18.51401
G 229 M ,0,Barlingbo kyrka,Barlingbo sn,Endre ting,Gotland,NA,,sten,,57.564916,18.462707
G 231 M ,0,Vallstena kyrka,Vallstena sn,Bäls ting,Gotland,NA,,sten,,57.609837,18.637222
G 232 M ,0,Vallstena kyrka,Vallstena sn,Bäls ting,Gotland,NA,,sten,,57.609837,18.637222
G 233 †M ,0,Vallstena kyrka,Vallstena sn,Bäls ting,Gotland,NA,,sten,,57.609837,18.637222
G 234 M ,0,Vallstena kyrka,Vallstena sn,Bäls ting,Gotland,NA,,sten,,57.609837,18.637222
G 237  ,0,Norrgården,Vallstena sn,Bäls ting,Gotland,NA,,sten,,57.609837,18.637222
G 241 M ,0,Hejnums kyrka,Hejnums sn,Bäls ting,Gotland,NA,,sten,,57.680226,18.632026
G 242 M ,0,Hejnums kyrka,Hejnums sn,Bäls ting,Gotland,NA,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G242&showthumbnails=true,57.680226,18.632026
G 243 †M ,0,Hejnums kyrka,Hejnums sn,Bäls ting,Gotland,NA,,sten,,57.680226,18.632026
G 244 †M ,0,Hejnums kyrka,Hejnums sn,Bäls ting,Gotland,NA,,sten,,57.680226,18.632026
G 245 †M ,0,Hejnums kyrka,Hejnums sn,Bäls ting,Gotland,NA,,sten,,57.680226,18.632026
G 246 †M ,0,Hejnums kyrka,Hejnums sn,Bäls ting,Gotland,NA,,sten,,57.680226,18.632026
G 247 $M ,0,Hejnums kyrka,Hejnums sn,Bäls ting,Gotland,NA,,sten,,57.680226,18.632026
G 248  ,0,Riddare,Hejnums sn,Bäls ting,Gotland,NA,,sten,,57.680226,18.632026
G 249 M ,0,Fole kyrka,Fole sn,Bro ting,Gotland,NA,,sten,,57.670015,18.543326
G 250 M ,0,Fole kyrka,Fole sn,Bro ting,Gotland,NA,,sten,,57.670015,18.543326
G 252 $ ,0,Lokrume kyrka,Lokrume sn,Bro ting,Gotland,NA,,sten,http://kulturarvsdata.se/shm/media/html/24067,57.687774,18.541292
G 255 M ,0,Bro kyrka,Bro sn,Bro ting,Gotland,NA,,sten,,57.671126,18.479775
G 257 †M ,0,Bro Stainkalm,Bro sn,Bro ting,Gotland,NA,,sten,,57.671126,18.479775
G 260 M ,0,Prästgården,Väskinde sn,Bro ting,Gotland,NA,,sten,,57.691178,18.420184
G 263 M? ,0,Väskinds,Väskinde sn,Bro ting,Gotland,NA,,sten,http://kulturarvsdata.se/shm/media/html/306053,57.691178,18.420184
G 264 U ,0,Martebo kyrka,Martebo sn,Lummelunda ting,Gotland,NA,,sten,,57.74902,18.491974
G 265 †M ,0,Martebo kyrka,Martebo sn,Lummelunda ting,Gotland,NA,,sten,,57.74902,18.491974
G 266 $ ,0,Stenkyrka kyrka,Stenkyrka sn,Lummelunda ting,Gotland,NA,,sten,,57.792448,18.531638
G 268  ,0,Lillbjärs,Stenkyrka sn,Lummelunda ting,Gotland,NA,,sten,"http://kulturarvsdata.se/shm/media/html/24065, http://kulturarvsdata.se/shm/media/html/17828",57.792448,18.531638
G 270  ,0,Tingstäde kyrka,Tingstäde sn,Lummelunda ting,Gotland,NA,,sten,,57.735759,18.613689
G 271 M ,0,Tingstäde kyrka,Tingstäde sn,Lummelunda ting,Gotland,NA,,sten,,57.735759,18.613689
G 272 † ,0,Tingstäde kyrka,Tingstäde sn,Lummelunda ting,Gotland,NA,,sten,,57.735759,18.613689
G 274 M ,0,Lunds,Tingstäde sn,Lummelunda ting,Gotland,NA,,sten,,57.735759,18.613689
G 276  ,0,Boge kyrka,Boge sn,Forsa ting,Gotland,NA,,sten,,57.687043,18.762865
G 277 †M ,0,Boge kyrka,Boge sn,Forsa ting,Gotland,NA,,sten,,57.687043,18.762865
G 279  ,0,Mojner,Boge sn,Forsa ting,Gotland,NA,,sten,,57.687043,18.762865
G 280  ,0,Pilgårds,Boge sn,Forsa ting,Gotland,NA,,sten,,57.687043,18.762865
G 281  ,0,Västers,Boge sn,Forsa ting,Gotland,NA,,sten,,57.687043,18.762865
G 282 M ,0,Othems kyrka,Othems sn,Forsa ting,Gotland,NA,,sten,,57.721134,18.789727
G 283 M ,0,Othems kyrka,Othems sn,Forsa ting,Gotland,NA,,sten,,57.721134,18.789727
G 284 M ,0,Othems kyrka,Othems sn,Forsa ting,Gotland,NA,,sten,,57.721134,18.789727
G 285 †M ,0,Othems kyrka,Othems sn,Forsa ting,Gotland,NA,,sten,,57.721134,18.789727
G 286 †M ,0,Othems kyrka,Othems sn,Forsa ting,Gotland,NA,,sten,,57.721134,18.789727
G 286B † ,0,Othemars,Othems sn,Forsa ting,Gotland,NA,,sten,,57.721134,18.789727
G 288 M ,0,Hellvi kyrka,Hellvi sn,Forsa ting,Gotland,NA,,sten,,57.774769,18.893695
G 289 M ,0,Hellvi kyrka,Hellvi sn,Forsa ting,Gotland,NA,,sten,,57.774769,18.893695
G 290 M ,0,Hellvi kyrka,Hellvi sn,Forsa ting,Gotland,NA,,sten,,57.774769,18.893695
G 291 M ,0,Hellvi kyrka,Hellvi sn,Forsa ting,Gotland,NA,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G291&showthumbnails=true,57.774769,18.893695
G 292 M ,0,Lärbro kyrka,Lärbro sn,Forsa ting,Gotland,NA,,sten,,57.785162,18.790638
G 293 M ,0,Lärbro kyrka,Lärbro sn,Forsa ting,Gotland,NA,,sten,,57.785162,18.790638
G 294 M ,0,Lärbro kyrka,Lärbro sn,Forsa ting,Gotland,NA,,sten,,57.785162,18.790638
G 295 M ,0,Lärbro kyrka,Lärbro sn,Forsa ting,Gotland,NA,,sten,,57.785162,18.790638
G 296 †M ,0,Lärbro kyrka,Lärbro sn,Forsa ting,Gotland,NA,,sten,,57.785162,18.790638
G 297 †M ,0,Lärbro kyrka,Lärbro sn,Forsa ting,Gotland,NA,,sten,,57.785162,18.790638
G 298 †M ,0,Lärbro kyrka,Lärbro sn,Forsa ting,Gotland,NA,,sten,,57.785162,18.790638
G 299 †M ,0,Lärbro kyrka,Lärbro sn,Forsa ting,Gotland,NA,,sten,,57.785162,18.790638
G 300 $ ,0,Lärbro kyrka,Lärbro sn,Forsa ting,Gotland,NA,,sten,,57.785162,18.790638
G 301 †M ,0,Lärbro kyrka,Lärbro sn,Forsa ting,Gotland,NA,,sten,,57.785162,18.790638
G 302 †M ,0,Lärbro kyrka,Lärbro sn,Forsa ting,Gotland,NA,,sten,,57.785162,18.790638
G 303 †M ,0,Prästgården,Lärbro sn,Forsa ting,Gotland,NA,,sten,,57.785162,18.790638
G 305  ,0,Hangvars kyrka,Hangvars sn,Forsa ting,Gotland,NA,,sten,,57.839349,18.688456
G 306 M ,0,Hangvars kyrka,Hangvars sn,Forsa ting,Gotland,NA,,sten,,57.839349,18.688456
G 307 M ,0,Hangvars kyrka,Hangvars sn,Forsa ting,Gotland,NA,,sten,,57.839349,18.688456
G 308 M ,0,Hangvars kyrka,Hangvars sn,Forsa ting,Gotland,NA,,sten,,57.839349,18.688456
G 309  ,0,Hangvars kyrka,Hangvars sn,Forsa ting,Gotland,NA,,sten,,57.839349,18.688456
G 310  ,0,Hangvars kyrka,Hangvars sn,Forsa ting,Gotland,NA,,sten,,57.839349,18.688456
G 311  ,0,Kullshage,Hangvars sn,Forsa ting,Gotland,NA,,sten,,57.839349,18.688456
G 312 M ,0,Halls kyrka,Halls sn,Forsa ting,Gotland,NA,,sten,,57.892109,18.715907
G 313 M ,0,Halls kyrka,Halls sn,Forsa ting,Gotland,NA,,sten,,57.892109,18.715907
G 314 M ,0,Halls kyrka,Halls sn,Forsa ting,Gotland,NA,,sten,,57.892109,18.715907
G 315 †M ,0,Halls kyrka,Halls sn,Forsa ting,Gotland,NA,,sten,,57.892109,18.715907
G 316 †M ,0,Halls kyrka,Halls sn,Forsa ting,Gotland,NA,,sten,,57.892109,18.715907
G 317 M ,0,Fleringe kyrka,Fleringe sn,Rute ting,Gotland,NA,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G317&showthumbnails=true,57.870429,18.875735
G 318 †M ,0,Fleringe kyrka,Fleringe sn,Rute ting,Gotland,NA,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G318&showthumbnails=true,57.870429,18.875735
G 319 M ,0,Rute kyrka,Rute sn,Rute ting,Gotland,NA,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G319&showthumbnails=true,57.834503,18.923941
G 320 M ,0,Rute kyrka,Rute sn,Rute ting,Gotland,NA,,sten,,57.834503,18.923941
G 321 M ,0,Rute kyrka,Rute sn,Rute ting,Gotland,NA,,sten,,57.834503,18.923941
G 322 M ,0,Rute kyrka,Rute sn,Rute ting,Gotland,NA,,sten,,57.834503,18.923941
G 323 M ,0,Rute kyrka,Rute sn,Rute ting,Gotland,NA,,sten,,57.834503,18.923941
G 325  ,0,Valla,Rute sn,Rute ting,Gotland,NA,,sten,,57.834503,18.923941
G 327 M ,0,Bunge kyrka,Bunge sn,Rute ting,Gotland,NA,,sten,,57.853449,19.025985
G 328 M ,0,Bunge kyrka,Bunge sn,Rute ting,Gotland,NA,,sten,,57.853449,19.025985
G 334 M ,0,Fårö kyrka,Fårö sn,Rute ting,Gotland,NA,,sten,,57.920276,19.095296
G 335 †M ,0,Fårö kyrka,Fårö sn,Rute ting,Gotland,NA,,sten,,57.920276,19.095296
G 336 †M ,0,Fårö kyrka,Fårö sn,Rute ting,Gotland,NA,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G336&showthumbnails=true,57.920276,19.095296
G 336B M ,0,Prästgården,Fårö sn,Rute ting,Gotland,NA,,sten,,57.920276,19.095296
G 337 M ,0,Langhammars,Fårö sn,Rute ting,Gotland,NA,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G337&showthumbnails=true,57.920276,19.095296
G 338 M ,0,Stora Hoburga,Fårö sn,Rute ting,Gotland,NA,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G338&showthumbnails=true,57.920276,19.095296
G 339 †M? ,0,Broskog,Fårö sn,Rute ting,Gotland,NA,,sten,,57.920276,19.095296
G 340 M ,0,S:t Clemens kyrkoruin,Visby,,Gotland,NA,,sten,,57.637936,18.297982
G 341 $M ,0,S:t Clemens kyrkoruin,Visby,,Gotland,NA,,sten,,57.637936,18.297982
G 342  ,0,S:t Hans kyrkoruin,Visby,,Gotland,Pr4,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G342&showthumbnails=true,57.637936,18.297982
G 343  ,0,S:t Hans kyrkoruin,Visby,,Gotland,Pr3 ,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G343&showthumbnails=true,57.637936,18.297982
G 343  ,0,S:t Hans kyrkoruin,Visby,,Gotland,Pr4,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G343&showthumbnails=true,57.637936,18.297982
G 344 M ,0,S:t Pers kyrkoruin,Visby,,Gotland,NA,,sten,,57.637936,18.297982
G 349 †M ,0,S:ta Maria kyrka,Visby,,Gotland,NA,,sten,,57.637936,18.297982
G 351 M ,0,nära S:t Hans kyrkoruin,Visby,,Gotland,NA,,sten,,57.637936,18.297982
G 364 M ,0,Havdhems kyrka,Havdhems sn,Grötlinge ting,Gotland,NA,,sten,,57.160015,18.333624
G 367 M ,0,Eke kyrka,Eke sn,Hemse ting,Gotland,NA,,sten,,57.160431,18.335357
G 368  ,0,Gudings gård,Alva sn,Hemse ting,Gotland,NA,,sten,,57.209382,18.36099
G 370 $ ,0,Hablingbo kyrka,Hablingbo sn,Hablinge ting,Gotland,Pr3,,sten,,57.187587,18.262413
G 373  ,0,Sproge kyrka,Sproge sn,Hablinge ting,Gotland,Pr1,,sten,,57.253722,18.210525
G 373  ,0,Sproge kyrka,Sproge sn,Hablinge ting,Gotland,Pr2,,sten,,57.253722,18.210525
G 375 M ,0,Levide kyrka,Levide sn,Fardhems ting,Gotland,NA,,sten,,57.290365,18.275887
G 378 M ,0,Burs kyrka,Burs sn,Burs ting,Gotland,NA,,sten,,57.245103,18.509212
G 379 SENTIDA ,0,Närs kyrka,Närs sn,Burs ting,Gotland,NA,,sten,,57.719713,18.789153
G 381 M ,0,Närs kyrka,Närs sn,Burs ting,Gotland,NA,,sten,,57.719713,18.789153
G 383 M ,0,Lau kyrka,Lau sn,Burs ting,Gotland,NA,,sten,http://www.kms.raa.se/cocoon/bild/object_list_simple?query=G383&showthumbnails=true,57.282429,18.618442
G ATA351-3693-2013  ,0,Stenkyrka kyrka,Stenkyrka sn,Lummelunda ting,Gotland,NA,,sten,,57.792448,18.531638