ID,Cross,Place,Socken,Härad,Kommun,Classification,Latitude,Long,Longitude,Lat
Sm 40 $ ,0,Burvik,Knutby sn,Närdinghundra hd,Uppsala,Pr3?,59.90246,6644776,18.38027,1643931
Sm 42  ,1,Burvik,Knutby sn,Närdinghundra hd,Uppsala,?,59.90246,6644785,18.38027,1643937
Sm 43 $ ,0,Gränsta,Knutby sn,Närdinghundra hd,Uppsala,?,59.90307,6645124,18.24494,1636497
Sö 258 $ ,1,Dalby kyrka,Dalby sn,Hagunda hd,Uppsala,Pr4,59.75983,6628018,17.57316,1599369
Sö 259  ,0,Dalby kyrka,Dalby sn,Hagunda hd,Uppsala,?,59.75983,6627999,17.57316,1599369
Sö 26 $ ,0,Hållberga,Dalby sn,Hagunda hd,Uppsala,Pr5,59.77639,6629832,17.50696,1595918
Sö 260  ,1,Hässle,Dalby sn,Hagunda hd,Uppsala,?,59.75513,6627222,17.55745,1598759
Sö 261  ,1,Viggby (nu: Viggeby) bro,Dalby sn,Hagunda hd,Uppsala,Pr4,59.76692,6628874,17.55598,1598176
Sö 262 $ ,1,Viggby (nu: Viggeby) bro,Dalby sn,Hagunda hd,Uppsala,Pr2,59.76692,6628860,17.55598,1598180
Sö 263 †$ ,0,Västeråkers kyrka,Västeråkers sn,Hagunda hd,Uppsala,Pr3 - Pr4?,59.75252,6627089,17.51065,1595827
Sö 264 $ ,0,Västeråkers kyrka,Västeråkers sn,Hagunda hd,Uppsala,Pr4,59.75252,6627098,17.51065,1595832
Sö 265  ,1,Torresta,Västeråkers sn,Hagunda hd,Uppsala,Pr4,59.54384,6627845,17.50061,1594481
Sö 266  ,1,Balingsta kyrka,Balingsta sn,Hagunda hd,Uppsala,?,59.7639,6628252,17.4253,1591040
Sö 267 † ,0,Balingsta kyrka,Balingsta sn,Hagunda hd,Uppsala,?,59.7639,6628252,17.4253,1591040
Sö 268  ,0,Balingsta kyrka,Balingsta sn,Hagunda hd,Uppsala,Pr4,59.7639,6628252,17.4253,1591040
Sö 269 $ ,1,Balingsta kyrka,Balingsta sn,Hagunda hd,Uppsala,?,59.7639,6628252,17.4253,1591040
Sö 27  ,0,Skolhuset,Balingsta sn,Hagunda hd,Uppsala,?,58.39164,6628167,13.58024,1591098
Sö 270 $ ,1,Prästgården,Balingsta sn,Hagunda hd,Uppsala,Pr4,59.76266,6628197,17.42505,1590893
Sö 271 † ,0,Prästgården,Balingsta sn,Hagunda hd,Uppsala,Pr2?,59.76266,6628790,17.42505,1590300
Sö 272 $ ,0,Frövi,Balingsta sn,Hagunda hd,Uppsala,Pr4,59.4662,6625872,15.36507,1590017
Sö 273  ,1,Frövi,Balingsta sn,Hagunda hd,Uppsala,Fp,59.4662,6626000,15.36507,1589840
Sö 274  ,1,Kumla,Balingsta sn,Hagunda hd,Uppsala,Pr4?,59.11796,6627300,15.12056,1592650
Sö 275  ,0,Måsta,Balingsta sn,Hagunda hd,Uppsala,Pr3,59.77923,6630161,17.42597,1590582
Sö 276 $ ,1,Måsta,Balingsta sn,Hagunda hd,Uppsala,Pr3,59.77923,6630100,17.42597,1590580
Sö 277  ,0,Norsta,Balingsta sn,Hagunda hd,Uppsala,Pr3?,59.85856,6626591,17.63893,1592550
Sö 278  ,0,Säva,Balingsta sn,Hagunda hd,Uppsala,Pr4?,59.84621,6628672,16.91005,1589289
Sö 279  ,0,Tibble,Balingsta sn,Hagunda hd,Uppsala,?,59.99897,6627200,17.86228,1590850
Sö 28 † ,0,Vik,Balingsta sn,Hagunda hd,Uppsala,Pr2?,59.73638,6625825,17.46254,1593100
Sö 280  ,0,Vik,Balingsta sn,Hagunda hd,Uppsala,Pr2?,59.73638,6626116,17.46254,1592845
Sö 289  ,1,Hagby kyrka,Hagby sn,Hagunda hd,Uppsala,Pr3?,59.80162,6632382,17.37639,1588198
Sö 29 † ,0,Focksta,Hagby sn,Hagunda hd,Uppsala,Pr3,59.79457,6631388,17.36904,1587808
Sö 290  ,1,Focksta,Hagby sn,Hagunda hd,Uppsala,Fp,59.79457,6631289,17.36904,1587770
Sö 291 $ ,0,Möjbro,Hagby sn,Hagunda hd,Uppsala,,59.81302,6633909,17.3819,1587061
Sö 292 $ ,1,Möjbro,Hagby sn,Hagunda hd,Uppsala,Pr3,59.81538,6633900,17.35687,1587000
Sö 293  ,0,Bragby,Ramsta sn,Hagunda hd,Uppsala,Pr4,59.78675,6631010,17.43718,1591143
Sö 294 † ,0,Skogstibble kyrka,Skogstibble sn (nu Skogs-Tibble),Hagunda hd,Uppsala,Pr5,59.83157,6635442,17.31847,1584774
Sö 295 † ,0,Skogstibble kyrka,Skogstibble sn (nu Skogs-Tibble),Hagunda hd,Uppsala,?,59.83157,6635435,17.31847,1584773
Sö 296  ,1,Skogstibble kyrka,Skogstibble sn (nu Skogs-Tibble),Hagunda hd,Uppsala,?,59.83157,6635435,17.31847,1584773
Sö 297  ,1,Prästgården,Skogstibble sn (nu Skogs-Tibble),Hagunda hd,Uppsala,?,59.73888,6635530,17.72977,1584775
Sö 298  ,1,Ingla,Skogstibble sn (nu Skogs-Tibble),Hagunda hd,Uppsala,Pr3 - Pr4,59.83722,6636256,17.30581,1584417
Sö 299  ,0,Ingla,Skogstibble sn (nu Skogs-Tibble),Hagunda hd,Uppsala,Pr4,59.83722,6636198,17.30581,1584306
Sö 3  ,1,Ingla,Skogstibble sn (nu Skogs-Tibble),Hagunda hd,Uppsala,Pr4,59.83722,6636250,17.30581,1584125
Sö 30  ,0,Skillsta,Skogstibble sn (nu Skogs-Tibble),Hagunda hd,Uppsala,Pr4,59.81681,6634010,17.34168,1586150
Sö 300 $ ,1,Ångelsta,Skogstibble sn (nu Skogs-Tibble),Hagunda hd,Uppsala,?,59.81243,6633153,17.33957,1586380
Sö 301  ,0,Västerby,Ålands sn,Hagunda hd,Uppsala,Pr4,59.87702,6640966,17.28477,1582025
Sö 302  ,1,Österby,Ålands sn,Hagunda hd,Uppsala,Pr4,59.87702,6640434,17.28477,1583058
Sö 303 $ ,0,Uppsala-Näs kyrka,Uppsala-Näs sn,Ulleråkers hd,Uppsala,Pr2,59.78766,6631139,17.5947,1600474
Sö 304  ,1,Uppsala-Näs kyrka,Uppsala-Näs sn,Ulleråkers hd,Uppsala,?,59.78766,6631139,17.5947,1600474
Sö 305  ,1,Högby,Uppsala-Näs sn,Ulleråkers hd,Uppsala,Pr3 - Pr4,59.7771,6631701,16.97451,1598773
Sö 306  ,0,Söderby,Uppsala-Näs sn,Ulleråkers hd,Uppsala,Pr4,59.80633,6633530,17.52958,1593821
Sö 307 $ ,0,Flogsta,Bondkyrka sn (nu Uppsala),Ulleråkers hd,Uppsala,Pr4,59.84916,6637825,17.58997,1599750
Sö 308 $ ,0,Håga,Bondkyrka sn (nu Uppsala),Ulleråkers hd,Uppsala,Pr1?,59.83869,6636750,17.57624,1599600
Sö 309  ,0,Norby,Bondkyrka sn (nu Uppsala),Ulleråkers hd,Uppsala,Pr4,59.83087,6636281,17.61769,1600744
Sö 31 $ ,0,Norby,Bondkyrka sn (nu Uppsala),Ulleråkers hd,Uppsala,Pr4,59.83087,6636345,17.61769,1600720
Sö 310 † ,0,Vårdsätra,Bondkyrka sn (nu Uppsala),Ulleråkers hd,Uppsala,Pr4,59.79351,6632407,17.62259,1601366
Sö 311  ,0,Läby kyrka,Läby sn,Ulleråkers hd,Uppsala,?,59.8486,6637821,17.52333,1596300
Sö 312  ,1,Håmö,Läby sn,Ulleråkers hd,Uppsala,Pr3 - Pr4?,59.8414,6637367,17.49619,1596086
Sö 313  ,0,Kvarnbo,Läby sn,Ulleråkers hd,Uppsala,Pr4?,59.84298,6637031,17.56559,1598078
Sö 314 $ ,0,Västerby,Läby sn,Ulleråkers hd,Uppsala,Pr3?,59.87714,6637742,17.27891,1595831
Sö 315  ,0,"Västerby, Läby vad",Läby sn,Ulleråkers hd,Uppsala,Pr3,59.87714,6637359,17.27891,1596101
Sö 316 † ,0,Vänge kyrka,Vänge sn,Ulleråkers hd,Uppsala,?,59.8561,6638531,17.43522,1591323
Sö 317 † ,0,Brun0,Vänge sn,Ulleråkers hd,Uppsala,Pr5,59.85865,6637537,17.43024,1591756
Sö 318 $ ,1,Bärby,Vänge sn,Ulleråkers hd,Uppsala,Pr4,59.85963,6639397,17.4004,1589397
Sö 319  ,1,Fiby,Vänge sn,Ulleråkers hd,Uppsala,Pr4,59.85958,6641673,17.42624,1587962
Sö 32 $U/V ,0,Finnsta,Vänge sn,Ulleråkers hd,Uppsala,?,59.86492,6639500,17.42799,1591075
Sö 320  ,0,Körlinge,Vänge sn,Ulleråkers hd,Uppsala,Pr4,59.85191,6638100,17.43786,1591400
Sö 321  ,0,Åltomta bro,Vänge sn,Ulleråkers hd,Uppsala,Pr4?,60.02125,6639072,17.69786,1587459
Sö 322  ,0,Börje kyrka,Börje sn,Ulleråkers hd,Uppsala,KB,59.88391,6641703,17.50015,1594931
Sö 323 † ,0,Brunnby,Börje sn,Ulleråkers hd,Uppsala,Pr4,59.85684,6640837,17.80242,1594978
Sö 324  ,0,Ströja,Börje sn,Ulleråkers hd,Uppsala,Pr5,59.92293,6644387,18.67544,1595487
Sö 325  ,0,Tiby,Börje sn,Ulleråkers hd,Uppsala,Pr4?,59.8871,6641250,17.49667,1594975
Sö 326  ,0,Ängeby,Börje sn,Ulleråkers hd,Uppsala,KB,59.92216,6645900,17.46425,1593150
Sö 327  ,0,Jumkils kyrka,Jumkils sn,Ulleråkers hd,Uppsala,Pr4,59.94257,6648093,17.42315,1590460
Sö 328  ,0,Jumkils kyrka,Jumkils sn,Ulleråkers hd,Uppsala,,59.94257,6648139,17.42315,1590437
Sö 329 † ,0,Blacksta,Jumkils sn,Ulleråkers hd,Uppsala,Pr5,59.95494,6649336,17.40191,1589287
Sö 33  ,1,Blacksta,Jumkils sn,Ulleråkers hd,Uppsala,Pr4,59.95494,6649552,17.40191,1589166
Sö 331 $ ,0,Broholm,Jumkils sn,Ulleråkers hd,Uppsala,KB,59.94816,6648856,17.4069,1589586
Sö 332 $ ,0,Holmsta,Jumkils sn,Ulleråkers hd,Uppsala,Pr4?,59.92691,6646443,17.44213,1592155
Sö 333 $ ,0,Uppsala domkyrka,Uppsala,Uppsala,Uppsala,Pr4,59.85815,6639052,17.63363,1602466
Sö 334  ,0,Uppsala domkyrka,Uppsala,Uppsala,Uppsala,Pr5?,59.85815,6639052,17.63363,1602466
Sö 335 $ ,1,Uppsala domkyrka,Uppsala,Uppsala,Uppsala,?,59.85815,6639052,17.63363,1602466
Sö 336  ,0,Uppsala domkyrka,Uppsala,Uppsala,Uppsala,Pr4,59.85815,6639052,17.63363,1602466
Sö 337 $M ,0,Uppsala domkyrka,Uppsala,Uppsala,Uppsala,Pr4?,59.85815,6639048,17.63363,1602454
Sö 338  ,1,Uppsala domkyrka,Uppsala,Uppsala,Uppsala,?,59.85815,6639048,17.63363,1602454
Sö 339 † ,0,Uppsala domkyrka,Uppsala,Uppsala,Uppsala,?,59.85815,6639048,17.63363,1602454
Sö 34 $ ,1,Uppsala domkyrka,Uppsala,Uppsala,Uppsala,Pr4?,59.85815,6639024,17.63363,1602510
Sö 340  ,0,Uppsala domkyrka,Uppsala,Uppsala,Uppsala,?,59.85815,6639048,17.63363,1602454
Sö 341 † ,0,Uppsala domkyrka,Uppsala,Uppsala,Uppsala,Pr4?,59.85815,6639032,17.63363,1602525
Sö 342 † ,0,Uppsala domkyrka,Uppsala,Uppsala,Uppsala,Pr3 - Pr4,59.85815,6639048,17.63363,1602454
Sö 343  ,1,Uppsala domkyrka,Uppsala,Uppsala,Uppsala,Pr5,59.85815,6639022,17.63363,1602506
Sö 344 $ ,1,Uppsala domkyrka,Uppsala,Uppsala,Uppsala,Pr4,59.85815,6639036,17.63363,1602528
Sö 345 $ ,0,Uppsala domkyrka,Uppsala,Uppsala,Uppsala,Pr4,59.85815,6639030,17.63363,1602521
Sö 345B $ ,0,"Uppsala, Svartbäckstull",Uppsala,Uppsala,Uppsala,?,59.85856,6639100,17.63893,1602500
Sö 346 $ ,1,"Svartbäcksgatan, Uppsala",Uppsala,Uppsala,Uppsala,Pr3,59.86018,6639235,17.63594,1602630
Sö 347  ,0,"Uppsala, kv. Torget",Uppsala,Uppsala,Uppsala,Pr4,59.93865,6639225,16.86229,1602610
Sö 348  ,0,"Uppsala, kv. Torget",Uppsala,Uppsala,Uppsala,Pr4,59.93865,6639225,16.86229,1602610
Sö 349  ,1,"Uppsala, kv. Torget",Uppsala,Uppsala,Uppsala,Pr3,59.93865,6639225,16.86229,1602610
Sö 35  ,0,"Uppsala, kv. Torget",Uppsala,Uppsala,Uppsala,Pr3 - Pr4 [Gräslund muntligt],59.93865,6639219,16.86229,1602602
Sö 350  ,1,"Bredgränden, Uppsala",Uppsala,Uppsala,Uppsala,Pr1 - Pr2,59.85765,6639100,17.64127,1602512
Sö 351 $ ,1,"Ärkebiskopsgården, Uppsala",Uppsala,Uppsala,Uppsala,Pr2,59.85742,6638975,17.63128,1602400
Sö 352 $ ,1,Uppsala,Uppsala,Uppsala,Uppsala,Pr4?,59.85856,6639100,17.63893,1602500
Sö 353  ,1,Danmarks kyrka,Danmarks sn,Vaksala hd,Uppsala,Pr3,59.83294,6636435,17.74484,1608750
Sö 354  ,0,Danmarks kyrka,Danmarks sn,Vaksala hd,Uppsala,KB,59.83294,6636459,17.74484,1608774
Sö 355 $ ,0,"Berga, Fålebro",Danmarks sn,Vaksala hd,Uppsala,Pr1 - Pr2,59.82496,6635463,17.73187,1608071
Sö 356 $ ,0,"Danmarks by, Fålebro",Danmarks sn,Vaksala hd,Uppsala,Pr4,59.83239,6635549,17.74485,1608342
Sö 357  ,0,Lunda,Danmarks sn,Vaksala hd,Uppsala,?,59.87698,6639862,17.68572,1608079
Sö 358  ,0,Myrby,Danmarks sn,Vaksala hd,Uppsala,Pr4,60.08194,6637349,17.70196,1609470
Sö 359  ,1,Säby,Danmarks sn,Vaksala hd,Uppsala,"KB, Pr2",59.80712,6637130,17.81922,1607066
Sö 36  ,1,Sällinge,Danmarks sn,Vaksala hd,Uppsala,Pr4,59.85256,6638425,17.74415,1608325
Sö 360  ,1,Sällinge,Danmarks sn,Vaksala hd,Uppsala,?,59.85256,6638510,17.74415,1608565
Sö 361 $ ,0,Söderby,Danmarks sn,Vaksala hd,Uppsala,Pr1?,59.93259,6633950,17.48315,1609125
Sö 362 $ ,1,Tjocksta,Danmarks sn,Vaksala hd,Uppsala,Pr3?,59.83333,6635900,17.76667,1610600
Sö 363  ,1,Vedyxa,Danmarks sn,Vaksala hd,Uppsala,Pr3,59.85033,6638161,17.77073,1610189
Sö 364  ,0,Vedyxa (Viggby),Danmarks sn,Vaksala hd,Uppsala,Pr4?,59.84875,6637945,17.77772,1610020
Sö 366  ,0,Villinge,Danmarks sn,Vaksala hd,Uppsala,?,59.8323,6636513,17.71994,1607552
Sö 367  ,0,Vaksala kyrka,Vaksala sn,Vaksala hd,Uppsala,Pr5,59.87601,6641117,17.68635,1605339
Sö 368  ,0,Vaksala kyrka,Vaksala sn,Vaksala hd,Uppsala,?,59.87601,6641130,17.68635,1605340
Sö 369  ,0,Vaksala kyrka,Vaksala sn,Vaksala hd,Uppsala,Pr4,59.87601,6641121,17.68635,1605361
Sö 37  ,1,Vaksala kyrka,Vaksala sn,Vaksala hd,Uppsala,Pr5,59.87601,6641181,17.68635,1605316
Sö 370  ,0,Vaksala kyrka,Vaksala sn,Vaksala hd,Uppsala,RAK,59.87601,6641173,17.68635,1605316
Sö 371  ,0,Vaksala kyrka,Vaksala sn,Vaksala hd,Uppsala,Pr1,59.87601,6641164,17.68635,1605316
Sö 372 †M ,0,Vaksala kyrka,Vaksala sn,Vaksala hd,Uppsala,?,59.87601,6641158,17.68635,1605316
Sö 373 † ,0,Vaksala kyrka,Vaksala sn,Vaksala hd,Uppsala,?,59.87601,6641102,17.68635,1605359
Sö 374 $ ,1,Vaksala kyrka,Vaksala sn,Vaksala hd,Uppsala,?,59.87601,6641117,17.68635,1605339
Sö 375  ,0,Bolsta,Vaksala sn (nu Uppsala),Vaksala hd,Uppsala,Pr4?,59.87698,6640720,17.68572,1605925
Sö 376 † ,0,Bolsta,Vaksala sn (nu Uppsala),Vaksala hd,Uppsala,Pr3 - Pr4,59.87698,6640623,17.68572,1605999
Sö 377  ,1,Bolsta,Vaksala sn (nu Uppsala),Vaksala hd,Uppsala,Pr5,59.87698,6640623,17.68572,1605999
Sö 378  ,0,Eke,Vaksala sn,Vaksala hd,Uppsala,Fp,59.87698,6642186,17.68572,1605343
Sö 38 † ,0,Gnista (Fyrislund),Vaksala sn,Vaksala hd,Uppsala,?,59.84523,6637800,17.70631,1606600
Sö 380 † ,0,Gränby,Vaksala sn (nu Uppsala),Vaksala hd,Uppsala,Pr5,59.87552,6640790,17.67275,1604473
Sö 381  ,0,Jädra,Vaksala sn,Vaksala hd,Uppsala,Pr5,59.8867,6642537,17.7248,1607611
Sö 382 † ,0,Lunda,Vaksala sn,Vaksala hd,Uppsala,?,59.89762,6643098,17.72345,1607407
Sö 383 †$ ,0,Råby,Vaksala sn,Vaksala hd,Uppsala,Pr4,59.54011,6643562,17.50371,1604533
Sö 39  ,0,Vittulsberg,Vaksala sn,Vaksala hd,Uppsala,Pr4?,59.90793,6644650,17.6746,1604475
Sö 4 †$ ,0,Gamla Uppsala kyrka,Gamla Uppsala sn (nu Uppsala),Vaksala hd,Uppsala,Pr2,59.8995,6643643,17.63191,1602252
Sö 40 $ ,1,Gamla Uppsala kyrka,Gamla Uppsala sn (nu Uppsala),Vaksala hd,Uppsala,?,59.8995,6643667,17.63191,1602218
Sö 41 $ ,1,Prästgården,Gamla Uppsala sn (nu Uppsala),Vaksala hd,Uppsala,Pr4?,59.89733,6643650,17.63685,1602100
Sö 42  ,1,Bredåker,Gamla Uppsala sn (nu Uppsala),Vaksala hd,Uppsala,?,59.87698,6645200,17.68572,1602950
Sö 43 $ ,1,Bärby,Gamla Uppsala sn (nu Uppsala),Vaksala hd,Uppsala,Pr3?,59.88337,6642281,17.61965,1600634
Sö 44 † ,0,Ekeby,Gamla Uppsala sn (nu Uppsala),Vaksala hd,Uppsala,Pr4?,59.85522,6649950,17.61064,1604325
Sö 45 $ ,1,Hämringe,Gamla Uppsala sn (nu Uppsala),Vaksala hd,Uppsala,Pr4 - Pr5,59.91447,6646040,17.65122,1603657
Sö 46 $ ,1,"Kungsgården, Sam0n",Gamla Uppsala sn (nu Uppsala),Vaksala hd,Uppsala,Pr3 - Pr4?,59.90525,6644250,17.64201,1602750
Sö 47 $ ,1,Funbo kyrka,Funbo sn,Rasbo hd,Uppsala,Pr3,59.85594,6639209,17.85544,1614862
Sö 48  ,0,Funbo kyrka,Funbo sn,Rasbo hd,Uppsala,?,59.85594,6639170,17.85544,1614893
Sö 49  ,1,Funbo kyrka,Funbo sn,Rasbo hd,Uppsala,,59.85594,6639209,17.85544,1614862
Sö 5 † ,0,Broby,Funbo sn,Rasbo hd,Uppsala,Fp,59.86091,6640063,17.82014,1613203
Sö 50  ,0,Broby,Funbo sn,Rasbo hd,Uppsala,Pr3 - Pr4,59.86091,6640070,17.82014,1613197
Sö 51  ,0,Broby,Funbo sn,Rasbo hd,Uppsala,Fp,59.86091,6639894,17.82014,1613117
Sö 52  ,0,Brunnby,Funbo sn,Rasbo hd,Uppsala,Pr4,59.85684,6639321,17.80242,1612568
Sö 53 † ,0,Brunnby,Funbo sn,Rasbo hd,Uppsala,?,59.85684,6639100,17.80242,1612000
Sö 54 $ ,1,Funbo bro,Funbo sn,Rasbo hd,Uppsala,Pr4,59.85698,6639300,17.85802,1615050
